Time,Symbol,Side,Price,Size
2026-07-12 20:03:40,KNCUSDT,BUY,0.1103,0
2026-07-12 20:03:40,STORJUSDT,BUY,0.0754,0
2026-07-12 20:03:40,MANAUSDT,BUY,0.07,0
2026-07-12 20:03:40,UNIUSDT,BUY,3.678,0
2026-07-12 20:03:40,NEARUSDT,BUY,1.935,0
2026-07-12 20:03:40,FILUSDT,BUY,0.778,0
2026-07-12 20:03:40,INJUSDT,BUY,4.898,0
2026-07-12 20:03:40,SKLUSDT,BUY,0.00446,0
2026-07-12 20:03:40,JUVUSDT,BUY,0.32,0
2026-07-12 20:03:40,PSGUSDT,BUY,0.531,0
2026-07-12 20:03:40,CKBUSDT,BUY,0.000921,0
2026-07-12 20:03:40,ACMUSDT,BUY,0.284,0
2026-07-12 20:03:40,CFXUSDT,BUY,0.0449,0
2026-07-12 20:03:40,TLMUSDT,BUY,0.001989,0
2026-07-12 20:03:40,ICPUSDT,BUY,2.266,0
2026-07-12 20:03:40,DEXEUSDT,BUY,48.142,0
2026-07-12 20:03:40,C98USDT,BUY,0.01376,0
2026-07-12 20:03:40,QUICKUSDT,BUY,0.00773,0
2026-07-12 20:03:40,GALAUSDT,BUY,0.002072,0
2026-07-12 20:03:40,YGGUSDT,BUY,0.02198,0
2026-07-12 20:03:40,ADXUSDT,BUY,0.0613,0
2026-07-12 20:03:40,NEXOUSDT,BUY,0.745,0
2026-07-12 20:03:40,LDOUSDT,BUY,0.3096,0
2026-07-12 20:03:40,OPUSDT,BUY,0.1023,0
2026-07-12 20:03:40,LUNCUSDT,BUY,6.102e-05,0
2026-07-12 20:03:40,OSMOUSDT,BUY,0.035,0
2026-07-12 20:03:40,GNSUSDT,BUY,0.614,0
2026-07-12 20:03:40,USTCUSDT,BUY,0.00563,0
2026-07-12 20:03:40,GASUSDT,BUY,1.063,0
2026-07-12 20:03:40,ARKMUSDT,BUY,0.1128,0
2026-07-12 20:03:40,SEIUSDT,BUY,0.04917,0
2026-07-12 20:03:40,IQUSDT,BUY,0.00076,0
2026-07-12 20:03:40,TIAUSDT,BUY,0.4059,0
2026-07-12 20:03:40,AIUSDT,BUY,0.0203,0
2026-07-12 20:03:40,XAIUSDT,BUY,0.007,0
2026-07-12 20:03:40,ENAUSDT,BUY,0.0813,0
2026-07-12 20:03:40,TNSRUSDT,BUY,0.0315,0
2026-07-12 20:03:40,TAOUSDT,BUY,213.1,0
2026-07-12 20:03:40,REZUSDT,BUY,0.002598,0
2026-07-12 20:03:40,IOUSDT,BUY,0.1644,0
2026-07-12 20:03:40,RENDERUSDT,BUY,1.556,0
2026-07-12 20:03:40,CETUSUSDT,BUY,0.0182,0
2026-07-12 20:03:40,USUALUSDT,BUY,0.00931,0
2026-07-12 20:03:40,PENGUUSDT,BUY,0.006083,0
2026-07-12 20:03:40,CGPTUSDT,BUY,0.01884,0
2026-07-12 20:03:40,PARTIUSDT,BUY,0.0313,0
2026-07-12 20:03:40,MUBARAKUSDT,BUY,0.01265,0
2026-07-12 20:03:40,GUNUSDT,BUY,0.00406,0
2026-07-12 20:03:40,BIGTIMEUSDT,BUY,0.00717,0
2026-07-12 20:03:40,WCTUSDT,BUY,0.04427,0
2026-07-12 20:03:40,NXPCUSDT,BUY,0.2611,0
2026-07-12 20:03:40,SPKUSDT,BUY,0.017092,0
2026-07-12 20:03:40,DOLOUSDT,BUY,0.0223,0
2026-07-12 20:03:40,SOMIUSDT,BUY,0.1037,0
2026-07-12 20:03:40,OPENUSDT,BUY,0.1477,0
2026-07-12 20:03:40,LINEAUSDT,BUY,0.002394,0
2026-07-12 20:03:40,ALLOUSDT,BUY,0.3881,0
2026-07-12 20:03:40,币安人生USDT,BUY,0.7113,0
2026-07-12 20:03:40,OPNUSDT,BUY,0.0646,0
2026-07-12 20:03:40,NIGHTUSDT,BUY,0.0303,0
2026-07-12 20:03:40,LITEBUSDT,BUY,792.62,0
2026-07-12 20:03:40,METABUSDT,BUY,669.6,0
2026-07-12 20:03:40,GRAMUSDT,BUY,1.643,0
2026-07-12 20:18:47,SCUSDT,BUY,0.000623,78.0
2026-07-12 20:18:47,DCRUSDT,BUY,11.33,82.0
2026-07-12 20:18:47,YFIUSDT,BUY,2116.0,82.0
2026-07-12 20:18:47,JUVUSDT,BUY,0.32,78.0
2026-07-12 20:18:47,RAYUSDT,BUY,0.6896,78.0
2026-07-12 20:18:47,REQUSDT,BUY,0.0543,82.0
2026-07-12 20:18:47,CVXUSDT,BUY,1.292,76.0
2026-07-12 20:18:47,TUSDT,BUY,0.00548,86.0
2026-07-12 20:18:47,LDOUSDT,BUY,0.31,0
2026-07-12 20:18:47,SEIUSDT,BUY,0.0492,0
2026-07-12 20:18:47,PYTHUSDT,BUY,0.04826,0
2026-07-12 20:18:47,EIGENUSDT,BUY,0.2353,0
2026-07-12 20:18:47,KAIAUSDT,BUY,0.0356,0
2026-07-12 20:18:47,ACXUSDT,BUY,0.04161,0
2026-07-12 20:18:47,TUTUSDT,BUY,0.01234,0
2026-07-12 20:18:47,WLFIUSDT,BUY,0.0579,0
2026-07-12 20:18:47,FFUSDT,BUY,0.06163,0
2026-07-12 20:18:47,BANKUSDT,BUY,0.0414,0
2026-07-12 20:18:47,UUSDT,BUY,1.0005,0
2026-07-12 20:18:47,CHIPUSDT,BUY,0.03262,0
2026-07-12 20:18:47,REUSDT,BUY,0.5683,0
2026-07-12 20:18:47,LITEBUSDT,BUY,792.98,0
2026-07-12 20:33:49,ZECUSDT,BUY,537.35,78.0
2026-07-12 20:33:49,ATOMUSDT,BUY,1.584,86.0
2026-07-12 20:33:49,RVNUSDT,BUY,0.00378,78.0
2026-07-12 20:33:49,HBARUSDT,BUY,0.06785,86.0
2026-07-12 20:33:49,UNIUSDT,BUY,3.691,78.0
2026-07-12 20:33:49,AAVEUSDT,BUY,98.53,82.0
2026-07-12 20:33:49,PSGUSDT,BUY,0.529,78.0
2026-07-12 20:33:49,DODOUSDT,BUY,0.02019,86.0
2026-07-12 20:33:49,LAZIOUSDT,BUY,0.367,0
2026-07-12 20:33:49,ENSUSDT,BUY,4.14,0
2026-07-12 20:33:49,QIUSDT,BUY,0.00117,0
2026-07-12 20:33:49,API3USDT,BUY,0.2259,0
2026-07-12 20:33:49,BTTCUSDT,BUY,2.7e-07,0
2026-07-12 20:33:49,ASTRUSDT,BUY,0.005184,0
2026-07-12 20:33:49,GMXUSDT,BUY,5.82,0
2026-07-12 20:33:49,PEPEUSDT,BUY,2.8e-06,0
2026-07-12 20:33:49,MAVUSDT,BUY,0.00961,0
2026-07-12 20:33:49,PENDLEUSDT,BUY,1.549,0
2026-07-12 20:33:49,FDUSDUSDT,BUY,0.9978,0
2026-07-12 20:33:49,1000SATSUSDT,BUY,9.6e-06,0
2026-07-12 20:33:49,ALTUSDT,BUY,0.00651,0
2026-07-12 20:33:49,1MBABYDOGEUSDT,BUY,0.0003173,0
2026-07-12 20:33:49,THEUSDT,BUY,0.0535,0
2026-07-12 20:33:49,TSTUSDT,BUY,0.01071,0
2026-07-12 20:33:49,USD1USDT,BUY,0.99976,0
2026-07-12 20:33:49,HUMAUSDT,BUY,0.02261,0
2026-07-12 20:33:49,LAUSDT,BUY,0.0583,0
2026-07-12 20:33:49,PUMPUSDT,BUY,0.001456,0
2026-07-12 20:33:49,AVNTUSDT,BUY,0.0969,0
2026-07-12 20:33:49,EDENUSDT,BUY,0.04403,0
2026-07-12 20:33:49,2ZUSDT,BUY,0.07362,0
2026-07-12 20:33:49,KITEUSDT,BUY,0.117,0
2026-07-12 20:33:49,BANKUSDT,BUY,0.0416,0
2026-07-12 20:33:49,ROBOUSDT,BUY,0.01327,0
2026-07-12 20:33:49,NVDABUSDT,BUY,212.57,0
2026-07-12 20:33:49,MSFTBUSDT,BUY,383.62,0
2026-07-12 20:33:49,QCOMBUSDT,BUY,186.2,0
2026-07-13 18:19:50,ZECUSDT,SELL,510.45,78.0
2026-07-13 18:19:50,ATOMUSDT,SELL,1.534,86.0
2026-07-13 18:19:50,RVNUSDT,SELL,0.00367,78.0
2026-07-13 18:19:50,HBARUSDT,SELL,0.0661,86.0
2026-07-13 18:19:50,UNIUSDT,SELL,3.519,78.0
2026-07-13 18:19:50,AAVEUSDT,SELL,93.89,82.0
2026-07-13 18:19:50,PSGUSDT,SELL,0.522,78.0
2026-07-13 18:19:50,QTUMUSDT,BUY,0.667,29.93
2026-07-13 18:19:50,STXUSDT,BUY,0.1642,27.14
2026-07-13 18:19:50,OGNUSDT,BUY,0.01684,29.93
2026-07-13 18:19:50,MBLUSDT,BUY,0.000687,27.14
2026-07-13 18:19:50,DCRUSDT,BUY,12.52,28.54
2026-07-13 18:19:50,TRBUSDT,BUY,15.14,29.93
2026-07-13 18:19:50,UMAUSDT,BUY,0.359,29.93
2026-07-13 18:19:50,STRAXUSDT,BUY,0.00932,0
2026-07-13 18:19:50,REQUSDT,BUY,0.0535,0
2026-07-13 18:19:50,RADUSDT,BUY,0.212,0
2026-07-13 18:19:50,LAZIOUSDT,BUY,0.345,0
2026-07-13 18:19:50,QIUSDT,BUY,0.00111,0
2026-07-13 18:19:50,PYRUSDT,BUY,0.144,0
2026-07-13 18:19:50,GLMRUSDT,BUY,0.0088,0
2026-07-13 18:19:50,BTTCUSDT,BUY,2.7e-07,0
2026-07-13 18:19:50,AXLUSDT,BUY,0.0418,0
2026-07-13 18:19:50,EURIUSDT,BUY,1.1395,0
2026-07-13 18:19:50,1000CATUSDT,BUY,0.00127,0
2026-07-13 18:19:50,ANIMEUSDT,BUY,0.00269,0
2026-07-13 18:19:50,HEIUSDT,BUY,0.0984,0
2026-07-13 18:19:50,EPICUSDT,BUY,0.395,0
2026-07-13 18:19:50,PLUMEUSDT,BUY,0.0097,0
2026-07-13 18:19:50,ENSOUSDT,BUY,0.697,0
2026-07-13 18:19:50,BANKUSDT,BUY,0.042,0
2026-07-13 18:19:50,ATUSDT,BUY,0.1563,0
2026-07-13 18:19:50,ZAMAUSDT,BUY,0.03279,0
2026-07-13 18:19:50,PLTRBUSDT,BUY,129.27,0
2026-07-13 18:19:50,GOOGLBUSDT,BUY,356.41,0
2026-07-13 18:23:50,OGNUSDT,SELL,0.01679,29.93
2026-07-13 18:23:50,MBLUSDT,SELL,0.000685,27.14
2026-07-13 18:23:50,BNBUSDT,BUY,564.12,53.96
2026-07-13 18:23:50,ADAUSDT,BUY,0.1571,53.96
2026-07-13 18:23:50,ENJUSDT,BUY,0.02759,0
2026-07-13 18:23:50,ALGOUSDT,BUY,0.083,0
2026-07-13 18:23:50,NMRUSDT,BUY,9.39,0
2026-07-13 18:23:50,SKLUSDT,BUY,0.00426,0
2026-07-13 18:23:50,REQUSDT,BUY,0.0535,0
2026-07-13 18:23:50,XECUSDT,BUY,6.56e-06,0
2026-07-13 18:23:50,AGLDUSDT,BUY,0.1638,0
2026-07-13 18:23:50,RADUSDT,BUY,0.212,0
2026-07-13 18:23:50,PYRUSDT,BUY,0.144,0
2026-07-13 18:23:50,BTTCUSDT,BUY,2.7e-07,0
2026-07-13 18:23:50,OSMOUSDT,BUY,0.0335,0
2026-07-13 18:23:50,PEPEUSDT,BUY,2.69e-06,0
2026-07-13 18:23:50,WLDUSDT,BUY,0.3943,0
2026-07-13 18:23:50,JUPUSDT,BUY,0.2116,0
2026-07-13 18:23:50,PORTALUSDT,BUY,0.01101,0
2026-07-13 18:23:50,WIFUSDT,BUY,0.1496,0
2026-07-13 18:23:50,AEVOUSDT,BUY,0.01857,0
2026-07-13 18:23:50,BOMEUSDT,BUY,0.0004029,0
2026-07-13 18:23:50,BANANAUSDT,BUY,3.419,0
2026-07-13 18:23:50,NEIROUSDT,BUY,6.031e-05,0
2026-07-13 18:23:50,PNUTUSDT,BUY,0.0421,0
2026-07-13 18:23:50,VANAUSDT,BUY,1.186,0
2026-07-13 18:23:50,SOLVUSDT,BUY,0.0026,0
2026-07-13 18:23:50,EPICUSDT,BUY,0.394,0
2026-07-13 18:23:50,KMNOUSDT,BUY,0.01892,0
2026-07-13 18:23:50,AWEUSDT,BUY,0.06321,0
2026-07-13 18:23:50,OPENUSDT,BUY,0.1471,0
2026-07-13 18:23:50,LINEAUSDT,BUY,0.002433,0
2026-07-13 18:23:50,ENSOUSDT,BUY,0.698,0
2026-07-13 18:23:50,ZAMAUSDT,BUY,0.03288,0
2026-07-13 18:23:50,ESPUSDT,BUY,0.06466,0
2026-07-13 18:23:50,NIGHTUSDT,BUY,0.02968,0
2026-07-13 18:32:24,BTCUSDT,BUY,61982.0,0
2026-07-13 18:32:24,ETHUSDT,BUY,1760.23,0
2026-07-13 18:32:24,NEOUSDT,BUY,1.911,0
2026-07-13 18:32:24,LTCUSDT,BUY,43.09,0
2026-07-13 18:32:24,ONTUSDT,BUY,0.04468,0
2026-07-13 18:32:24,TRXUSDT,BUY,0.3256,0
2026-07-13 18:32:24,LINKUSDT,BUY,7.839,0
2026-07-13 18:32:24,FETUSDT,BUY,0.1589,0
2026-07-13 18:32:24,CELRUSDT,BUY,0.001728,0
2026-07-13 18:32:24,DASHUSDT,BUY,32.91,0
2026-07-13 18:32:24,ALGOUSDT,BUY,0.0831,0
2026-07-13 18:32:24,DOGEUSDT,BUY,0.0712,0
2026-07-13 18:32:24,SOLUSDT,BUY,74.91,0
2026-07-13 18:32:24,SCUSDT,BUY,0.000608,0
2026-07-13 18:32:24,ZENUSDT,BUY,4.036,0
2026-07-13 18:32:24,SNXUSDT,BUY,0.227,0
2026-07-13 18:32:24,NMRUSDT,BUY,9.41,0
2026-07-13 18:32:24,SUSHIUSDT,BUY,0.1577,0
2026-07-13 18:32:24,AAVEUSDT,BUY,94.37,0
2026-07-13 18:32:24,SKLUSDT,BUY,0.00426,0
2026-07-13 18:32:24,1INCHUSDT,BUY,0.0712,0
2026-07-13 18:32:24,OGUSDT,BUY,2.547,0
2026-07-13 18:32:24,TKOUSDT,BUY,0.044,0
2026-07-13 18:32:24,LPTUSDT,BUY,1.506,0
2026-07-13 18:32:24,DEXEUSDT,BUY,39.768,0
2026-07-13 18:32:24,RAYUSDT,BUY,0.6642,0
2026-07-13 18:32:24,DYDXUSDT,BUY,0.12417,0
2026-07-13 18:32:24,FIDAUSDT,BUY,0.021,0
2026-07-13 18:32:24,AGLDUSDT,BUY,0.1651,0
2026-07-13 18:32:24,ADXUSDT,BUY,0.0587,0
2026-07-13 18:32:24,AUCTIONUSDT,BUY,3.32,0
2026-07-13 18:32:24,PORTOUSDT,BUY,0.386,0
2026-07-13 18:32:24,PYRUSDT,BUY,0.144,0
2026-07-13 18:32:24,SANTOSUSDT,BUY,0.496,0
2026-07-13 18:32:24,BICOUSDT,BUY,0.01305,0
2026-07-13 18:32:24,IMXUSDT,BUY,0.1294,0
2026-07-13 18:32:24,WOOUSDT,BUY,0.01121,0
2026-07-13 18:32:24,ALPINEUSDT,BUY,0.298,0
2026-07-13 18:32:24,TUSDT,BUY,0.00473,0
2026-07-13 18:32:24,NEXOUSDT,BUY,0.728,0
2026-07-13 18:32:24,LDOUSDT,BUY,0.3125,0
2026-07-13 18:32:24,APTUSDT,BUY,0.59,0
2026-07-13 18:32:24,MAGICUSDT,BUY,0.0417,0
2026-07-13 18:32:24,ARBUSDT,BUY,0.0908,0
2026-07-13 18:32:24,SUIUSDT,BUY,0.7176,0
2026-07-13 18:32:24,FLOKIUSDT,BUY,2.175e-05,0
2026-07-13 18:32:24,PENDLEUSDT,BUY,1.46,0
2026-07-13 18:32:24,WBETHUSDT,BUY,1936.63,0
2026-07-13 18:32:24,BEAMXUSDT,BUY,0.001516,0
2026-07-13 18:32:24,XAIUSDT,BUY,0.00678,0
2026-07-13 18:32:24,PORTALUSDT,BUY,0.01102,0
2026-07-13 18:32:24,WIFUSDT,BUY,0.1497,0
2026-07-13 18:32:24,AEVOUSDT,BUY,0.01859,0
2026-07-13 18:32:24,ENAUSDT,BUY,0.0781,0
2026-07-13 18:32:24,ZROUSDT,BUY,0.859,0
2026-07-13 18:32:24,RENDERUSDT,BUY,1.491,0
2026-07-13 18:32:24,POLUSDT,BUY,0.08215,0
2026-07-13 18:32:24,NEIROUSDT,BUY,6.04e-05,0
2026-07-13 18:32:24,1MBABYDOGEUSDT,BUY,0.0003041,0
2026-07-13 18:32:24,EIGENUSDT,BUY,0.2401,0
2026-07-13 18:32:24,VELODROMEUSDT,BUY,0.02035,0
2026-07-13 18:32:24,VANAUSDT,BUY,1.188,0
2026-07-13 18:32:24,PENGUUSDT,BUY,0.005824,0
2026-07-13 18:32:24,SUSDT,BUY,0.0251,0
2026-07-13 18:32:24,TSTUSDT,BUY,0.01059,0
2026-07-13 18:32:24,LAYERUSDT,BUY,0.0642,0
2026-07-13 18:32:24,HEIUSDT,BUY,0.0987,0
2026-07-13 18:32:24,REDUSDT,BUY,0.1114,0
2026-07-13 18:32:24,GUNUSDT,BUY,0.0038,0
2026-07-13 18:32:24,VIRTUALUSDT,BUY,0.5516,0
2026-07-13 18:32:24,SXTUSDT,BUY,0.00777,0
2026-07-13 18:32:24,SOPHUSDT,BUY,0.00459,0
2026-07-13 18:32:24,SAHARAUSDT,BUY,0.00951,0
2026-07-13 18:32:24,MITOUSDT,BUY,0.02111,0
2026-07-13 18:32:24,WLFIUSDT,BUY,0.0573,0
2026-07-13 18:32:24,OPENUSDT,BUY,0.1473,0
2026-07-13 18:32:24,FFUSDT,BUY,0.05987,0
2026-07-13 18:32:24,ASTERUSDT,BUY,0.62,0
2026-07-13 18:32:24,ALLOUSDT,BUY,0.4855,0
2026-07-13 18:32:24,BANKUSDT,BUY,0.0424,0
2026-07-13 18:32:24,METUSDT,BUY,0.1499,0
2026-07-13 18:32:24,ESPUSDT,BUY,0.06475,0
2026-07-13 18:32:24,AIGENSYNUSDT,BUY,0.02483,0
2026-07-13 18:32:24,PLTRBUSDT,BUY,129.59,0
2026-07-13 19:41:50,DODOUSDT,SELL,0.02284,86.0
2026-07-13 19:41:50,BTCUSDT,BUY,62133.8,61.52
2026-07-13 19:41:50,NEOUSDT,BUY,1.912,0
2026-07-13 19:41:50,LTCUSDT,BUY,43.29,0
2026-07-13 19:41:50,ETCUSDT,BUY,6.9,0
2026-07-13 19:41:50,VETUSDT,BUY,0.004743,0
2026-07-13 19:41:50,FETUSDT,BUY,0.1589,0
2026-07-13 19:41:50,BATUSDT,BUY,0.0809,0
2026-07-13 19:41:50,IOSTUSDT,BUY,0.000674,0
2026-07-13 19:41:50,CELRUSDT,BUY,0.001735,0
2026-07-13 19:41:50,DASHUSDT,BUY,32.96,0
2026-07-13 19:41:50,ATOMUSDT,BUY,1.54,0
2026-07-13 19:41:50,DUSKUSDT,BUY,0.0742,0
2026-07-13 19:41:50,WINUSDT,BUY,2.067e-05,0
2026-07-13 19:41:50,CHZUSDT,BUY,0.01642,0
2026-07-13 19:41:50,XTZUSDT,BUY,0.222,0
2026-07-13 19:41:50,RVNUSDT,BUY,0.00369,0
2026-07-13 19:41:50,HBARUSDT,BUY,0.06639,0
2026-07-13 19:41:50,KAVAUSDT,BUY,0.04445,0
2026-07-13 19:41:50,BCHUSDT,BUY,235.8,0
2026-07-13 19:41:50,FTTUSDT,BUY,0.2121,0
2026-07-13 19:41:50,SOLUSDT,BUY,74.94,0
2026-07-13 19:41:50,KNCUSDT,BUY,0.1079,0
2026-07-13 19:41:50,YFIUSDT,BUY,2147.0,0
2026-07-13 19:41:50,SANDUSDT,BUY,0.04719,0
2026-07-13 19:41:50,SUNUSDT,BUY,0.01821,0
2026-07-13 19:41:50,AVAXUSDT,BUY,6.471,0
2026-07-13 19:41:50,AAVEUSDT,BUY,94.7,0
2026-07-13 19:41:50,AUDIOUSDT,BUY,0.01326,0
2026-07-13 19:41:50,CTKUSDT,BUY,0.1006,0
2026-07-13 19:41:50,JUVUSDT,BUY,0.318,0
2026-07-13 19:41:50,1INCHUSDT,BUY,0.0716,0
2026-07-13 19:41:50,OGUSDT,BUY,2.559,0
2026-07-13 19:41:50,CKBUSDT,BUY,0.000884,0
2026-07-13 19:41:50,ACMUSDT,BUY,0.279,0
2026-07-13 19:41:50,ALICEUSDT,BUY,0.1168,0
2026-07-13 19:41:50,SUPERUSDT,BUY,0.0839,0
2026-07-13 19:41:50,CFXUSDT,BUY,0.04256,0
2026-07-13 19:41:50,SHIBUSDT,BUY,4.13e-06,0
2026-07-13 19:41:50,ICPUSDT,BUY,2.174,0
2026-07-13 19:41:50,ARUSDT,BUY,1.919,0
2026-07-13 19:41:50,PHAUSDT,BUY,0.0232,0
2026-07-13 19:41:50,C98USDT,BUY,0.01346,0
2026-07-13 19:41:50,FLOWUSDT,BUY,0.02606,0
2026-07-13 19:41:50,QUICKUSDT,BUY,0.00756,0
2026-07-13 19:41:50,GNOUSDT,BUY,110.43,0
2026-07-13 19:41:50,GALAUSDT,BUY,0.00201,0
2026-07-13 19:41:50,FIDAUSDT,BUY,0.02109,0
2026-07-13 19:41:50,ADXUSDT,BUY,0.059,0
2026-07-13 19:41:50,FLUXUSDT,BUY,0.0428,0
2026-07-13 19:41:50,CVXUSDT,BUY,1.271,0
2026-07-13 19:41:50,PEOPLEUSDT,BUY,0.00532,0
2026-07-13 19:41:50,IMXUSDT,BUY,0.1299,0
2026-07-13 19:41:50,GLMRUSDT,BUY,0.0087,0
2026-07-13 19:41:50,ASTRUSDT,BUY,0.005008,0
2026-07-13 19:41:50,APEUSDT,BUY,0.1475,0
2026-07-13 19:41:50,OPUSDT,BUY,0.0984,0
2026-07-13 19:41:50,APTUSDT,BUY,0.591,0
2026-07-13 19:41:50,OSMOUSDT,BUY,0.0337,0
2026-07-13 19:41:50,GNSUSDT,BUY,0.599,0
2026-07-13 19:41:50,USTCUSDT,BUY,0.00541,0
2026-07-13 19:41:50,IDUSDT,BUY,0.0348,0
2026-07-13 19:41:50,PEPEUSDT,BUY,2.7e-06,0
2026-07-13 19:41:50,PENDLEUSDT,BUY,1.46,0
2026-07-13 19:41:50,TIAUSDT,BUY,0.4042,0
2026-07-13 19:41:50,MEMEUSDT,BUY,0.00054,0
2026-07-13 19:41:50,JTOUSDT,BUY,0.6267,0
2026-07-13 19:41:50,1000SATSUSDT,BUY,9.43e-06,0
2026-07-13 19:41:50,BONKUSDT,BUY,3.76e-06,0
2026-07-13 19:41:50,AIUSDT,BUY,0.0201,0
2026-07-13 19:41:50,XAIUSDT,BUY,0.00677,0
2026-07-13 19:41:50,MANTAUSDT,BUY,0.05838,0
2026-07-13 19:41:50,PIXELUSDT,BUY,0.00458,0
2026-07-13 19:41:50,ENAUSDT,BUY,0.0786,0
2026-07-13 19:41:50,REZUSDT,BUY,0.002416,0
2026-07-13 19:41:50,ZKUSDT,BUY,0.01008,0
2026-07-13 19:41:50,LISTAUSDT,BUY,0.046,0
2026-07-13 19:41:50,GUSDT,BUY,0.00339,0
2026-07-13 19:41:50,NEIROUSDT,BUY,6.069e-05,0
2026-07-13 19:41:50,TURBOUSDT,BUY,0.000827,0
2026-07-13 19:41:50,1MBABYDOGEUSDT,BUY,0.0003057,0
2026-07-13 19:41:50,CATIUSDT,BUY,0.03783,0
2026-07-13 19:41:50,HMSTRUSDT,BUY,0.0001968,0
2026-07-13 19:41:50,EIGENUSDT,BUY,0.2378,0
2026-07-13 19:41:50,SCRUSDT,BUY,0.025,0
2026-07-13 19:41:50,CETUSUSDT,BUY,0.01773,0
2026-07-13 19:41:50,USUALUSDT,BUY,0.00858,0
2026-07-13 19:41:50,VANAUSDT,BUY,1.223,0
2026-07-13 19:41:50,AIXBTUSDT,BUY,0.01838,0
2026-07-13 19:41:50,SUSDT,BUY,0.02522,0
2026-07-13 19:41:50,ANIMEUSDT,BUY,0.00269,0
2026-07-13 19:41:50,BERAUSDT,BUY,0.183,0
2026-07-13 19:41:50,LAYERUSDT,BUY,0.0644,0
2026-07-13 19:41:50,GPSUSDT,BUY,0.00994,0
2026-07-13 19:41:50,MUBARAKUSDT,BUY,0.0134,0
2026-07-13 19:41:50,BANANAS31USDT,BUY,0.007434,0
2026-07-13 19:41:50,BABYUSDT,BUY,0.01256,0
2026-07-13 19:41:50,ONDOUSDT,BUY,0.3124,0
2026-07-13 19:41:50,BIGTIMEUSDT,BUY,0.0068,0
2026-07-13 19:41:50,HYPERUSDT,BUY,0.0666,0
2026-07-13 19:41:50,HUMAUSDT,BUY,0.02237,0
2026-07-13 19:41:50,SAHARAUSDT,BUY,0.00953,0
2026-07-13 19:41:50,TREEUSDT,BUY,0.0421,0
2026-07-13 19:41:50,PROVEUSDT,BUY,0.2025,0
2026-07-13 19:41:50,PLUMEUSDT,BUY,0.00974,0
2026-07-13 19:41:50,WLFIUSDT,BUY,0.0575,0
2026-07-13 19:41:50,PUMPUSDT,BUY,0.001474,0
2026-07-13 19:41:50,EDENUSDT,BUY,0.04235,0
2026-07-13 19:41:50,MORPHOUSDT,BUY,1.997,0
2026-07-13 19:41:50,ENSOUSDT,BUY,0.701,0
2026-07-13 19:41:50,GIGGLEUSDT,BUY,26.12,0
2026-07-13 19:41:50,UUSDT,BUY,1.0007,0
2026-07-13 19:41:50,RLUSDUSDT,BUY,1.0011,0
2026-07-13 19:41:52,MANTRAUSDT,BUY,0.0061,0
2026-07-13 19:41:52,CFGUSDT,BUY,0.1767,0
2026-07-13 19:41:52,MUBUSDT,BUY,931.53,0
2026-07-13 19:41:52,SPCXBUSDT,BUY,138.52,0
2026-07-13 19:41:52,MSTRBUSDT,BUY,92.13,0
2026-07-13 19:41:52,SOXLBUSDT,BUY,163.76,0
2026-07-13 20:05:00,ZILUSDT,BUY,0.00298,0
2026-07-13 20:05:00,ZRXUSDT,BUY,0.0855,0
2026-07-13 20:05:00,CELRUSDT,BUY,0.001743,0
2026-07-13 20:05:00,DASHUSDT,BUY,33.05,0
2026-07-13 20:05:00,DOGEUSDT,BUY,0.07187,0
2026-07-13 20:05:00,WINUSDT,BUY,2.075e-05,0
2026-07-13 20:05:00,HBARUSDT,BUY,0.06652,0
2026-07-13 20:05:00,CHRUSDT,BUY,0.01443,0
2026-07-13 20:05:00,SCUSDT,BUY,0.000606,0
2026-07-13 20:05:00,YFIUSDT,BUY,2162.0,0
2026-07-13 20:05:00,RSRUSDT,BUY,0.001214,0
2026-07-13 20:05:00,DIAUSDT,BUY,0.1009,0
2026-07-13 20:05:00,UNIUSDT,BUY,3.509,0
2026-07-13 20:05:00,AVAXUSDT,BUY,6.486,0
2026-07-13 20:05:00,AUDIOUSDT,BUY,0.01331,0
2026-07-13 20:05:00,SKLUSDT,BUY,0.00429,0
2026-07-13 20:05:00,GRTUSDT,BUY,0.01713,0
2026-07-13 20:05:00,PSGUSDT,BUY,0.523,0
2026-07-13 20:05:00,1INCHUSDT,BUY,0.0718,0
2026-07-13 20:05:00,ATMUSDT,BUY,2.838,0
2026-07-13 20:05:00,CKBUSDT,BUY,0.000887,0
2026-07-13 20:05:00,QUICKUSDT,BUY,0.00758,0
2026-07-13 20:05:00,XECUSDT,BUY,6.46e-06,0
2026-07-13 20:05:00,LAZIOUSDT,BUY,0.348,0
2026-07-13 20:05:00,ADXUSDT,BUY,0.059,0
2026-07-13 20:05:00,ENSUSDT,BUY,4.08,0
2026-07-13 20:05:00,QIUSDT,BUY,0.00111,0
2026-07-13 20:05:00,AMPUSDT,BUY,0.000429,0
2026-07-13 20:05:00,BICOUSDT,BUY,0.01304,0
2026-07-13 20:05:00,TUSDT,BUY,0.00475,0
2026-07-13 20:05:00,OPUSDT,BUY,0.0988,0
2026-07-13 20:05:00,LUNCUSDT,BUY,5.942e-05,0
2026-07-13 20:05:00,GMXUSDT,BUY,5.65,0
2026-07-13 20:05:00,GNSUSDT,BUY,0.599,0
2026-07-13 20:05:00,QKCUSDT,BUY,0.001915,0
